Month,Percentage,State,Percentage of Available Bed,Percentage of Available ICU
6,0.60 ,NM,9.73,15.35
6,0.60 ,NV,11.92,15.97
6,0.60 ,NY,11.25,16.74
6,0.60 ,OH,6.59,12.57
6,0.60 ,OK,5.12,12.37
6,0.60 ,OR,10.68,17.1
6,0.60 ,PA,7.26,12.98
6,0.60 ,PR,6.91,19.43
6,0.60 ,RI,10.98,19.84
6,0.60 ,SC,7.85,14.77
6,0.60 ,SD,3.25,15.59
6,0.60 ,TN,6.34,15.25
6,0.60 ,TX,7.6,13.6
6,0.60 ,UT,8.03,10.86
6,0.60 ,VA,10.03,16.52
6,0.60 ,VT,8.95,17.83
6,0.60 ,WA,11.19,18.82
6,0.60 ,WI,7.71,11.94
6,0.60 ,WV,5.02,12.17
6,0.60 ,WY,3.98,12.22
12,0.20 ,AK,1.4,2.82
12,0.20 ,AL,1.05,1.87
12,0.20 ,AR,0.78,1.91
12,0.20 ,AZ,1.47,1.94
12,0.20 ,CA,1.8,2.58
12,0.20 ,CO,1.43,2.44
12,0.20 ,CT,2.41,3
12,0.20 ,DC,1.12,0.99
12,0.20 ,DE,2.01,3.59
12,0.20 ,FL,1.3,2.48
12,0.20 ,GA,1.47,2.99
12,0.20 ,HI,1.96,4.66
12,0.20 ,IA,0.82,2.48
12,0.20 ,ID,1.06,2.37
12,0.20 ,IL,1.09,2.08
12,0.20 ,IN,0.91,1.54
12,0.20 ,KS,0.7,1.67
12,0.20 ,KY,0.9,2.03
12,0.20 ,LA,0.82,1.66
12,0.20 ,MA,2.08,2.83
12,0.20 ,MD,1.95,3.26
12,0.20 ,ME,1.55,3.12
12,0.20 ,MI,1.22,2.39
12,0.20 ,MN,1.27,2.77
12,0.20 ,MO,0.95,1.62
12,0.20 ,MS,0.6,1.72
12,0.20 ,MT,0.73,2.18
12,0.20 ,NC,1.72,2.55
12,0.20 ,ND,0.56,1.8
12,0.20 ,NE,0.75,2.11
12,0.20 ,NH,1.59,2.94
12,0.20 ,NJ,1.45,2.46
12,0.20 ,NM,1.62,2.56
12,0.20 ,NV,1.99,2.66
12,0.20 ,NY,1.88,2.79
12,0.20 ,OH,1.1,2.09
12,0.20 ,OK,0.85,2.06
12,0.20 ,OR,1.78,2.85
12,0.20 ,PA,1.21,2.16
12,0.20 ,PR,1.15,3.24
12,0.20 ,RI,1.83,3.31
12,0.20 ,SC,1.31,2.46
12,0.20 ,SD,0.54,2.6
12,0.20 ,TN,1.06,2.54
12,0.20 ,TX,1.27,2.27
12,0.20 ,UT,1.34,1.81
12,0.20 ,VA,1.67,2.75
12,0.20 ,VT,1.49,2.96
12,0.20 ,WA,1.86,3.14
12,0.20 ,WI,1.28,1.99
12,0.20 ,WV,0.84,2.03
12,0.20 ,WY,0.66,2.03
12,0.40 ,AK,2.8,5.65
12,0.40 ,AL,2.09,3.73
12,0.40 ,AR,1.56,3.81
12,0.40 ,AZ,2.95,3.89
12,0.40 ,CA,3.6,5.17
12,0.40 ,CO,2.85,4.88
12,0.40 ,CT,4.81,6
12,0.40 ,DC,2.24,1.98
12,0.40 ,DE,4.03,7.19
12,0.40 ,FL,2.6,4.96
12,0.40 ,GA,2.93,5.97
12,0.40 ,HI,3.93,9.32
12,0.40 ,IA,1.63,4.96
12,0.40 ,ID,2.12,4.74
12,0.40 ,IL,2.18,4.17
12,0.40 ,IN,1.82,3.09
12,0.40 ,KS,1.41,3.35
12,0.40 ,KY,1.79,4.06
12,0.40 ,LA,1.64,3.33
12,0.40 ,MA,4.17,5.66
12,0.40 ,MD,3.9,6.51
12,0.40 ,ME,3.1,6.23
12,0.40 ,MI,2.43,4.78
12,0.40 ,MN,2.53,5.55
12,0.40 ,MO,1.9,3.24
12,0.40 ,MS,1.19,3.45
12,0.40 ,MT,1.47,4.36
12,0.40 ,NC,3.43,5.1
12,0.40 ,ND,1.12,3.59
12,0.40 ,NE,1.51,4.22
12,0.40 ,NH,3.18,5.87
12,0.40 ,NJ,2.89,4.92
12,0.40 ,NM,3.24,5.12
12,0.40 ,NV,3.97,5.32
12,0.40 ,NY,3.75,5.58
12,0.40 ,OH,2.2,4.19
12,0.40 ,OK,1.71,4.12
12,0.40 ,OR,3.56,5.7
12,0.40 ,PA,2.42,4.33
12,0.40 ,PR,2.3,6.48
12,0.40 ,RI,3.66,6.61
12,0.40 ,SC,2.62,4.92
12,0.40 ,SD,1.08,5.2
12,0.40 ,TN,2.11,5.08
12,0.40 ,TX,2.53,4.53
12,0.40 ,UT,2.68,3.62
12,0.40 ,VA,3.34,5.51
12,0.40 ,VT,2.99,5.94
12,0.40 ,WA,3.73,6.27
12,0.40 ,WI,2.57,3.98
12,0.40 ,WV,1.67,4.06
12,0.40 ,WY,1.33,4.08
12,0.60 ,AK,4.2,8.47
12,0.60 ,AL,3.14,5.6
12,0.60 ,AR,2.34,5.72
12,0.60 ,AZ,4.42,5.83
12,0.60 ,CA,5.4,7.75
12,0.60 ,CO,4.28,7.32
12,0.60 ,CT,7.22,9
12,0.60 ,DC,3.37,2.97
12,0.60 ,DE,6.04,10.78
12,0.60 ,FL,3.9,7.44
12,0.60 ,GA,4.4,8.96
12,0.60 ,HI,5.89,13.96
12,0.60 ,IA,2.45,7.43
12,0.60 ,ID,3.18,7.11
12,0.60 ,IL,3.27,6.25
12,0.60 ,IN,2.73,4.63
12,0.60 ,KS,2.11,5.02
12,0.60 ,KY,2.69,6.09
12,0.60 ,LA,2.46,4.99
12,0.60 ,MA,6.25,8.49
12,0.60 ,MD,5.85,9.77
12,0.60 ,ME,4.65,9.36
12,0.60 ,MI,3.65,7.16
12,0.60 ,MN,3.8,8.32
12,0.60 ,MO,2.85,4.86
12,0.60 ,MS,1.79,5.17
12,0.60 ,MT,2.2,6.54
12,0.60 ,NC,5.15,7.65
12,0.60 ,ND,1.68,5.39
12,0.60 ,NE,2.26,6.34
12,0.60 ,NH,4.77,8.81
12,0.60 ,NJ,4.34,7.38
12,0.60 ,NM,4.86,7.68
12,0.60 ,NV,5.96,7.99
12,0.60 ,NY,5.63,8.37
12,0.60 ,OH,3.3,6.28
12,0.60 ,OK,2.56,6.19
12,0.60 ,OR,5.34,8.55
12,0.60 ,PA,3.63,6.49
12,0.60 ,PR,3.46,9.71
12,0.60 ,RI,5.49,9.92
12,0.60 ,SC,3.93,7.38
12,0.60 ,SD,1.62,7.8
12,0.60 ,TN,3.17,7.62
12,0.60 ,TX,3.8,6.8
12,0.60 ,UT,4.02,5.43
12,0.60 ,VA,5.02,8.26
12,0.60 ,VT,4.48,8.9
12,0.60 ,WA,5.59,9.41
12,0.60 ,WI,3.85,5.97
12,0.60 ,WV,2.51,6.09
12,0.60 ,WY,1.99,6.11
18,0.20 ,AK,0.91,1.84
18,0.20 ,AL,0.68,1.22
18,0.20 ,AR,0.51,1.24
18,0.20 ,AZ,0.96,1.27
18,0.20 ,CA,1.17,1.69
18,0.20 ,CO,0.93,1.59
18,0.20 ,CT,1.57,1.95
18,0.20 ,DC,0.73,0.65
18,0.20 ,DE,1.31,2.35
18,0.20 ,FL,0.85,1.62
18,0.20 ,GA,0.96,1.95
18,0.20 ,HI,1.28,3.04
18,0.20 ,IA,0.53,1.61
18,0.20 ,ID,0.69,1.54
18,0.20 ,IL,0.71,1.36
18,0.20 ,IN,0.59,1.01
18,0.20 ,KS,0.46,1.09
18,0.20 ,KY,0.59,1.32
18,0.20 ,LA,0.53,1.09
18,0.20 ,MA,1.36,1.85
18,0.20 ,MD,1.27,2.12
18,0.20 ,ME,1.01,2.04
18,0.20 ,MI,0.79,1.56
18,0.20 ,MN,0.83,1.81
18,0.20 ,MO,0.62,1.06
18,0.20 ,MS,0.39,1.12
18,0.20 ,MT,0.48,1.42
18,0.20 ,NC,1.12,1.66
18,0.20 ,ND,0.37,1.17
18,0.20 ,NE,0.49,1.38
18,0.20 ,NH,1.04,1.92
18,0.20 ,NJ,0.94,1.61
18,0.20 ,NM,1.06,1.67
18,0.20 ,NV,1.3,1.74
18,0.20 ,NY,1.22,1.82
18,0.20 ,OH,0.72,1.37
18,0.20 ,OK,0.56,1.34
18,0.20 ,OR,1.16,1.86
18,0.20 ,PA,0.79,1.41
18,0.20 ,PR,0.75,2.11
18,0.20 ,RI,1.19,2.16
18,0.20 ,SC,0.85,1.61
18,0.20 ,SD,0.35,1.69
18,0.20 ,TN,0.69,1.66
18,0.20 ,TX,0.83,1.48
18,0.20 ,UT,0.87,1.18
18,0.20 ,VA,1.09,1.8
18,0.20 ,VT,0.97,1.94
18,0.20 ,WA,1.22,2.05
18,0.20 ,WI,0.84,1.3
18,0.20 ,WV,0.55,1.32
18,0.20 ,WY,0.43,1.32
18,0.40 ,AK,1.83,3.69
18,0.40 ,AL,1.37,2.44
18,0.40 ,AR,1.02,2.49
18,0.40 ,AZ,1.92,2.53
18,0.40 ,CA,2.35,3.37
18,0.40 ,CO,1.86,3.18
18,0.40 ,CT,3.14,3.91
18,0.40 ,DC,1.46,1.29
18,0.40 ,DE,2.63,4.68
18,0.40 ,FL,1.7,3.24
18,0.40 ,GA,1.91,3.89
18,0.40 ,HI,2.56,6.07
18,0.40 ,IA,1.06,3.23
18,0.40 ,ID,1.38,3.09
18,0.40 ,IL,1.42,2.72
18,0.40 ,IN,1.19,2.01
18,0.40 ,KS,0.92,2.18
18,0.40 ,KY,1.17,2.65
18,0.40 ,LA,1.07,2.17
18,0.40 ,MA,2.72,3.69
18,0.40 ,MD,2.54,4.25
18,0.40 ,ME,2.02,4.07
18,0.40 ,MI,1.59,3.12
18,0.40 ,MN,1.65,3.62
18,0.40 ,MO,1.24,2.11
18,0.40 ,MS,0.78,2.25
18,0.40 ,MT,0.96,2.84
18,0.40 ,NC,2.24,3.33
18,0.40 ,ND,0.73,2.35
18,0.40 ,NE,0.98,2.75
18,0.40 ,NH,2.07,3.83
18,0.40 ,NJ,1.89,3.21
18,0.40 ,NM,2.12,3.34
18,0.40 ,NV,2.59,3.47
18,0.40 ,NY,2.45,3.64
18,0.40 ,OH,1.43,2.73
18,0.40 ,OK,1.11,2.69
18,0.40 ,OR,2.32,3.72
18,0.40 ,PA,1.58,2.82
18,0.40 ,PR,1.5,4.22
18,0.40 ,RI,2.39,4.31
18,0.40 ,SC,1.71,3.21
18,0.40 ,SD,0.71,3.39
18,0.40 ,TN,1.38,3.31
18,0.40 ,TX,1.65,2.96
18,0.40 ,UT,1.75,2.36
18,0.40 ,VA,2.18,3.59
18,0.40 ,VT,1.95,3.87
18,0.40 ,WA,2.43,4.09
18,0.40 ,WI,1.68,2.6
18,0.40 ,WV,1.09,2.65
18,0.40 ,WY,0.86,2.66
18,0.60 ,AK,2.74,5.53
18,0.60 ,AL,2.05,3.65
18,0.60 ,AR,1.53,3.73
18,0.60 ,AZ,2.88,3.8
18,0.60 ,CA,3.52,5.06
18,0.60 ,CO,2.79,4.77
18,0.60 ,CT,4.71,5.87
18,0.60 ,DC,2.2,1.94
18,0.60 ,DE,3.94,7.03
18,0.60 ,FL,2.55,4.86
18,0.60 ,GA,2.87,5.84
18,0.60 ,HI,3.84,9.11
18,0.60 ,IA,1.6,4.85
18,0.60 ,ID,2.07,4.63
18,0.60 ,IL,2.13,4.08
18,0.60 ,IN,1.78,3.02
18,0.60 ,KS,1.38,3.27
18,0.60 ,KY,1.76,3.97
18,0.60 ,LA,1.6,3.26
18,0.60 ,MA,4.08,5.54
18,0.60 ,MD,3.81,6.37
18,0.60 ,ME,3.03,6.1
18,0.60 ,MI,2.38,4.67
18,0.60 ,MN,2.48,5.43
18,0.60 ,MO,1.86,3.17
18,0.60 ,MS,1.17,3.37
18,0.60 ,MT,1.43,4.27
18,0.60 ,NC,3.36,4.99
18,0.60 ,ND,1.1,3.52
18,0.60 ,NE,1.47,4.13
18,0.60 ,NH,3.11,5.75
18,0.60 ,NJ,2.83,4.82
18,0.60 ,NM,3.17,5.01
18,0.60 ,NV,3.89,5.21
18,0.60 ,NY,3.67,5.46
18,0.60 ,OH,2.15,4.1
18,0.60 ,OK,1.67,4.03
18,0.60 ,OR,3.48,5.58
18,0.60 ,PA,2.37,4.23
18,0.60 ,PR,2.25,6.34
18,0.60 ,RI,3.58,6.47
18,0.60 ,SC,2.56,4.82
18,0.60 ,SD,1.06,5.08
18,0.60 ,TN,2.07,4.97
18,0.60 ,TX,2.48,4.43
18,0.60 ,UT,2.62,3.54
18,0.60 ,VA,3.27,5.39
18,0.60 ,VT,2.92,5.81
18,0.60 ,WA,3.65,6.14
18,0.60 ,WI,2.51,3.89
18,0.60 ,WV,1.64,3.97
18,0.60 ,WY,1.3,3.98
